,Frobenius Norm,Nuclear Norm,Infty Norm,Neg Infty Norm,Neg L1 Norm,L1 Norm,Neg L2 Norm,L2 Norm,eig 1,eig 2,eig 3,eig 4,eig 5,eig 6,eig 7,eig 8,eig 9,eig 10,Taxonomy
1386,0.04986979260414809,0.013273646674832495,0.15660978111201235,0.2557355785895586,0.25573557858955875,0.1566097811120124,0.11534357786405075,0.13183207700843613,0.18203560068164995,0.14529487926771173,0.08695910287371332,0.08695910287371332,0.11733600827556914,0.0896760693974221,0.12151879149852587,0.118686709707429,0.118686709707429,0.1323843052169345,Coronaviridae
1387,0.049840021690075786,0.012980989627310285,0.15656227555964586,0.2557098454864605,0.25570984548646053,0.1565622755596462,0.03222126060159458,0.13190817487627038,0.049968750265559185,0.13343988396580558,0.09504479202049547,0.09504479202049547,0.09478259304322646,0.07243923256235184,0.10427525211972369,0.10028354853466398,0.10670340352680296,0.14055427516629782,Coronaviridae
1388,0.05381982425837506,0.008773628761880536,0.13156414825163232,0.31385730099627646,0.31385730099627673,0.13156414825163254,0.08600970206715436,0.15140162407690638,0.10673879334786035,0.1530345591858332,0.09011926945528961,0.09096933788468453,0.08108561720136086,0.06197108238252593,0.07230905431638639,0.08873770571600392,0.08873770571600392,0.11391831232523456,Coronaviridae
1389,0.050178732575964446,0.013656232284492836,0.15776680921623243,0.25568411756156995,0.25568411756157017,0.1577668092162326,0.10450430987979335,0.1322257149462852,0.11157250199613826,0.16324835726124529,0.11022805880885521,0.11022805880885521,0.12427719084441369,0.09498098797179534,0.11446406662338364,0.110082330633175,0.11605327725824172,0.11695641548876683,Coronaviridae
1390,0.05355955008151092,0.008726657461585102,0.13169915868445636,0.3139520837527683,0.3139520837527683,0.13169915868445636,0.04294810432328717,0.15082461987923768,0.1353326587425798,0.11792001586821461,0.06944095334240957,0.0795039653939327,0.1072318160573005,0.0819537661088841,0.08472004379515209,0.08147692238648607,0.08802748979250996,0.08491949683046657,Coronaviridae
1391,0.05017334531751688,0.013724543383010157,0.1578620627550314,0.2557355785895586,0.25573557858955875,0.1578620627550314,0.07234748739411345,0.1320725648843306,0.08318447111570382,0.1709840395020197,0.10703614511823271,0.10703614511823271,0.1288709445244084,0.09849184350417707,0.10743574458282433,0.10332305592375082,0.11316452427872412,0.11935754977815437,Coronaviridae
1392,0.049500885692154384,0.012897347514775392,0.1578620627550314,0.2557355785895586,0.25573557858955875,0.1578620627550314,0.04653088926708084,0.13153876234001438,0.03932257463583096,0.19753841806570915,0.11632678278778791,0.12521756164377743,0.11257170536139545,0.08603486866935252,0.10301789661528526,0.12462639556401613,0.12462639556401613,0.14394195381749353,Coronaviridae
1393,0.050099285774656,0.013559067280987214,0.15776680921623243,0.25568411756156995,0.25568411756157017,0.1577668092162326,0.09626175885351602,0.13209269876706564,0.10546419194948412,0.16630969938160994,0.10834183977003847,0.10834183977003847,0.12869764941001136,0.0983593997221421,0.10960358230914286,0.1054079078461699,0.11430282040370204,0.11699241334087926,Coronaviridae
1394,0.05060037614270624,0.006333436883146609,0.0990465430476149,0.17438271604938269,0.17438271604938277,0.09904654304761518,0.04194679271767468,0.14401174977433417,0.05791872674857715,0.04622883863794893,0.08053374818232098,0.08053374818232098,0.07082960426410864,0.06318850898898853,0.06318850898898853,0.08783329405981195,0.11357699914757091,0.10956692780698503,Coronaviridae
1395,0.04976132558096791,0.013305215576486229,0.1578620627550314,0.24411123410821503,0.24411123410821514,0.1578620627550314,0.044779600995497736,0.13190218134479237,0.1541371506358765,0.15680128976002827,0.0954525228137782,0.10960425360910281,0.13528095138037868,0.10339080187255738,0.10489962462411366,0.10088401977855808,0.11929015268728323,0.11507836662060039,Coronaviridae
1396,0.0502122127824941,0.00573272367999772,0.10038266309687882,0.1744178243070935,0.17441782430709357,0.10038266309687888,0.024883731800669745,0.14402698071408304,0.03640112302062307,0.07829852337164908,0.04610857680265821,0.08129453164812905,0.06872407158770684,0.08584848832795666,0.08584848832795666,0.10441305153597234,0.10441305153597234,0.10428142694859457,Coronaviridae
1397,0.051822840754274846,0.012555927331211636,0.16378584354806935,0.2555555555555555,0.25555555555555565,0.1637858435480693,0.012752187099313929,0.139201988947659,0.014479603697793785,0.1549115508338885,0.09122459570967517,0.12707393793306293,0.10742467211993117,0.09192915310908677,0.10153427144644478,0.09764749383526375,0.12020232042393757,0.13048930585748816,Coronaviridae
1398,0.04976132558096791,0.013237829538165935,0.1578620627550314,0.2557355785895586,0.25573557858955875,0.1578620627550314,0.045767700278482454,0.13167181857163934,0.057366457777207315,0.17153408811003457,0.11002854659452067,0.11002854659452067,0.1172666738101851,0.08962307933562615,0.11961678649288016,0.11503780206684648,0.11595085946332453,0.11185697406452084,Coronaviridae
1399,0.04986807889261302,0.013169979151684913,0.1565147795667023,0.2673061229052777,0.2673061229052779,0.15651477956670246,0.021486914994618266,0.13181198458094356,0.037442134403480626,0.12733497425176926,0.09318754818484273,0.09318754818484273,0.07884930759357163,0.060261944168864844,0.10462519850705142,0.1006200988167752,0.10415843966639822,0.14072710774954486,Coronaviridae
1400,0.04984087091487782,0.013303930649457701,0.15660978111201235,0.2673599230709022,0.2673599230709023,0.1566097811120124,0.13026151782026663,0.13191589294995743,0.18480093844013845,0.14750208167344714,0.09837964009291962,0.09837964009291962,0.11368795472263245,0.08688798150874642,0.12406254407303435,0.12033234844621775,0.12033234844621775,0.13171877172998514,Coronaviridae
1401,0.04971376938973282,0.013357016636154767,0.15637234891556384,0.25560696484051937,0.2556069648405195,0.15637234891556395,0.0465672284846815,0.1316175390936738,0.04647751606348525,0.18025240892959415,0.1147990735012368,0.1147990735012368,0.09895772304568771,0.10724677551592436,0.1114094827352336,0.10714467759112059,0.13517064297526443,0.1303981632870188,Coronaviridae
1402,0.049629508000837874,0.013178390402389911,0.1565147795667023,0.25568411756156995,0.25568411756157017,0.15651477956670246,0.08340426429073121,0.1316063592155775,0.11541564236763027,0.14847065226549458,0.11534562074533668,0.11534562074533668,0.12150827416271413,0.09286479560976602,0.10388592318876494,0.13192894750667022,0.13192894750667022,0.13981634764312317,Coronaviridae
1403,0.0534544957939494,0.00861800750590025,0.13156414825163232,0.31385730099627646,0.31385730099627673,0.13156414825163254,0.034593711081369265,0.15068288639570127,0.09092151620657134,0.08943851152345804,0.0822826324824265,0.0822826324824265,0.08403709627799631,0.06422680120568372,0.08163053526038687,0.08742991950775032,0.08742991950775032,0.09858699917550706,Coronaviridae
1404,0.049703464578675194,0.013191294443757606,0.1578620627550314,0.2557355785895586,0.25573557858955875,0.1578620627550314,0.03745003497246261,0.13170829281831187,0.052746542177836454,0.16939163742803073,0.11273138447759537,0.11273138447759537,0.11843171712352138,0.09051348379503454,0.10891411318649276,0.10474483191186242,0.10998029116517857,0.11237331864101478,Coronaviridae
1405,0.04971793060714519,0.013241178342188076,0.15660978111201235,0.24411123410821503,0.24411123410821514,0.1566097811120124,0.08200419914780649,0.1317843469598763,0.17804421322365166,0.14210908398014752,0.09653836918640847,0.09653836918640847,0.13245104982751835,0.1012280007702208,0.11671365554033754,0.112245804273856,0.11598630854509344,0.11189117154299051,Coronaviridae
1406,0.049795799576590916,0.013232199894064905,0.1565147795667023,0.25568411756156995,0.25568411756157017,0.15651477956670246,0.07665981661155455,0.1318325134917273,0.12867505898221537,0.12823667983864045,0.11227386304730877,0.11227386304730877,0.11034876951100765,0.08433595158059981,0.10465590559392451,0.1348141414235931,0.1348141414235931,0.15110233254765215,Coronaviridae
1407,0.0502013220489092,0.013687525340977003,0.15781443119324212,0.2557098454864605,0.25570984548646053,0.15781443119324245,0.10469864190977564,0.13226465991349523,0.11211447675529057,0.16264012659469101,0.11054501173254751,0.11054501173254751,0.1238302307885167,0.09463939103510426,0.11345784482098784,0.10911462745427172,0.11547017777505271,0.1186886686309852,Coronaviridae
1408,0.04968735632298443,0.013232968632439973,0.1552627499171722,0.2673061229052777,0.2673061229052779,0.15526274991717237,0.07392351976623883,0.1315984469305097,0.09278950710804869,0.14644217388264655,0.08623713361191099,0.09602821053763928,0.1051782789325461,0.08038431491980694,0.1248374362315908,0.12005860298376357,0.12239431673535818,0.14483330093542734,Coronaviridae
1409,0.04960058072863616,0.01287514137611423,0.1565147795667023,0.25568411756156995,0.25568411756157017,0.15651477956670246,0.09682386317812393,0.13160984908165574,0.136921871519564,0.10928657206089908,0.10156902177294741,0.10156902177294741,0.11151609838940842,0.08522810282255473,0.09538490014978701,0.09173352323965199,0.10606907945977491,0.14076266493105652,Coronaviridae
1410,0.050099285774656055,0.013688173500996076,0.15776680921623243,0.2673061229052777,0.2673061229052779,0.1577668092162326,0.055624127476604446,0.13215073614213102,0.07176249001853482,0.17135734885936843,0.10090922715207877,0.10094547644094964,0.13078423420980603,0.09995410816723034,0.12235732601208024,0.11976640055479927,0.11976640055479927,0.11768680985667512,Coronaviridae
1411,0.049609422748036924,0.012976288671250252,0.15660978111201235,0.2557355785895586,0.25573557858955875,0.1566097811120124,0.12686523642686023,0.13181150573881628,0.18271597998013062,0.14583793583279472,0.11566296171104323,0.11566296171104323,0.12059072982060794,0.09216354651064307,0.09387281173735919,0.1203229080169309,0.1203229080169309,0.11918376721113988,Coronaviridae
1412,0.04952102003116643,0.012812791507379573,0.15776680921623248,0.24406211221786223,0.24406211221786242,0.1577668092162326,0.05138482562304355,0.13190738551691983,0.19300097874970118,0.1540470863994836,0.09329997525408654,0.09329997525408654,0.10987073588534622,0.0839706061319253,0.10676978877218583,0.10268259320128789,0.11407687252728016,0.11805163382961824,Coronaviridae
1413,0.04975965506353508,0.013411059513757151,0.1565147795667023,0.25568411756156995,0.25568411756157017,0.15651477956670246,0.060729329204064514,0.1316245929469929,0.1461710627849988,0.11666897486124754,0.09838424098963673,0.09838424098963673,0.10664761011746535,0.08150727663670088,0.11723157112042358,0.1127438938124244,0.11862042239554288,0.11443228254481033,Coronaviridae
1414,0.049696231369934674,0.013212385156196549,0.15660978111201235,0.2557355785895586,0.25573557858955875,0.1566097811120124,0.06670250641304978,0.13147196609982148,0.140902543411127,0.11246381453282905,0.12471270123428922,0.14123269929589172,0.11939408395815902,0.09501086722669543,0.09501086722669543,0.10314771342140884,0.10314771342140884,0.11125208269710574,Coronaviridae
1415,0.049486411877458336,0.01274212017634635,0.15660978111201235,0.2673599230709022,0.2673599230709023,0.1566097811120124,0.08003851359310339,0.13168467495330105,0.16895591943306285,0.13485510429645695,0.09876033738471143,0.09876033738471143,0.08649684899460602,0.06610670967160959,0.10935139830012545,0.13165232254673678,0.13165232254673678,0.12977830870409704,Coronaviridae
1416,0.05017151078517823,0.013564652818401773,0.1590188388657625,0.25568411756156995,0.25568411756157017,0.15901883886576268,0.11554496391562498,0.13233883161516546,0.10394589855481721,0.17263845530606026,0.10166364744566836,0.10942824150843934,0.11192511758341844,0.08554070280073686,0.11572259640072238,0.11129268332417748,0.12693421698322963,0.1235068976760242,Coronaviridae
1417,0.04964397085907296,0.013113473106023982,0.15776680921623243,0.25568411756156995,0.25568411756157017,0.1577668092162326,0.07255691673689442,0.13173942147589413,0.1158827882427503,0.15262296985992366,0.10492439452840047,0.10492439452840047,0.12066080878480544,0.09221710556850632,0.10619705577937393,0.1021317846852259,0.11231755549740487,0.10835195142505569,Coronaviridae
1418,0.05035297187436094,0.006118094632223181,0.0977109607806208,0.17434762192258668,0.17434762192258674,0.09771096078062119,0.008075330679022198,0.14379430286422035,0.025840628488892563,0.05419206015879146,0.03191271891636548,0.07394485287531459,0.06251086339412504,0.07690738011306138,0.07690738011306138,0.10188915977876468,0.10188915977876468,0.10259234070770343,Coronaviridae
1419,0.05005050623146634,0.013668271452154879,0.1578620627550314,0.2673599230709022,0.2673599230709023,0.1578620627550314,0.06424377074629761,0.1320696412750484,0.06891422880378639,0.17089141524011808,0.10063484731523087,0.10890680926634085,0.1316489023728755,0.10061494573394773,0.12489737673666935,0.12011624893932871,0.1227061980487878,0.13063807070468866,Coronaviridae
1420,0.052290970188123564,0.012860058328026808,0.16758862483157472,0.2555812576128376,0.2555812576128377,0.16758862483157488,0.04706953357305215,0.1396179216271518,0.11506863289617676,0.09184402974772608,0.09665387509520645,0.09665387509520645,0.12179568027341495,0.09308445069013929,0.11130817830562324,0.1085373632535749,0.1085373632535749,0.11066754107973942,Coronaviridae
1421,0.04982471285636364,0.013350039590913326,0.1565147795667023,0.25568411756156995,0.25568411756157017,0.15651477956670246,0.08150294825842759,0.13168038693037865,0.07569934125473118,0.1848008579746622,0.1111617564093721,0.1111617564093721,0.10149591187269295,0.07757000234126213,0.117893669316393,0.11948711496858631,0.11948711496858631,0.12059060460187594,Coronaviridae
1422,0.05364078261202121,0.008399155623803306,0.13156414825163232,0.31385730099627646,0.31385730099627673,0.13156414825163254,0.0015237853414212296,0.15130695410650596,0.004013242040839056,0.05188628979142764,0.04925329055756216,0.09698692059540058,0.09449303756379841,0.07221793478983336,0.09530861469770836,0.09166015802901473,0.09788015106250933,0.09442428947491799,Coronaviridae
1423,0.04986807889261302,0.013225840158741925,0.15776680921623243,0.25568411756156995,0.25568411756157017,0.1577668092162326,0.11398478049959106,0.13213112493970725,0.2026584030997116,0.16175532753318217,0.1029565533385174,0.1029565533385174,0.11948415783839772,0.09131782977518985,0.11451981912034004,0.1101359488994539,0.11400051854180847,0.1305662107293046,Coronaviridae
1424,0.05195804005384108,0.013108034175068062,0.16498892413578442,0.2555298586671135,0.25552985866711364,0.16498892413578442,0.09346568778179033,0.13897785471490498,0.1362278469405375,0.1087326242779331,0.07824143362869755,0.12741962629341572,0.10771690717119822,0.0893951455527043,0.0893951455527043,0.11592639142409622,0.12033714264228364,0.12777295260447133,Coronaviridae
1425,0.053576308354511104,0.00850392824190549,0.13156414825163232,0.31385730099627646,0.31385730099627673,0.13156414825163254,0.03461743090688036,0.15101234578902734,0.09242006532819794,0.07376668181109351,0.054996496474887,0.09473399284820257,0.0800854076442547,0.0657083957351102,0.08288023796168063,0.0797075451484099,0.08137940469044704,0.07850613615093323,Coronaviridae
1426,0.05180720299858621,0.012941144124435117,0.1637376498585919,0.2555298586671135,0.25552985866711364,0.16373764985859185,0.11073898901099505,0.1387358594396525,0.15847723437954672,0.12649135965511288,0.0830187804853983,0.10752905415930482,0.0909019864680227,0.09864025207839965,0.09864025207839965,0.11951672455372017,0.11951672455372017,0.1237239837622611,Coronaviridae
1427,0.05007851619464837,0.006329587548716903,0.09771096078062086,0.17434762192258668,0.17434762192258674,0.09771096078062119,0.05994735995298774,0.1430766085623315,0.05609256480706501,0.09450120576477217,0.055650041869455415,0.10487284526592756,0.08865650345164365,0.07339391638719778,0.07339391638719778,0.08121416591186528,0.11245414266734721,0.10848371610188949,Coronaviridae
1428,0.0497307371218757,0.013119260416239509,0.1565147795667023,0.25568411756156995,0.25568411756157017,0.15651477956670246,0.10368092852475946,0.13162881839779372,0.1430703866433404,0.11419411629532117,0.10567828095064677,0.10567828095064677,0.11783349490843885,0.09005628214259014,0.10769645156105147,0.10794247662217825,0.10794247662217825,0.1480027326368989,Coronaviridae
1429,0.04995479699034283,0.013523903025553896,0.1565147795667023,0.2673061229052777,0.2673061229052779,0.15651477956670246,0.1391586212489144,0.13190928247160105,0.19662980626039916,0.15694349816221503,0.10561164352450464,0.10561164352450464,0.09741349820764435,0.0744499472403924,0.12357009994851613,0.11883978090402851,0.1193992444977077,0.13014368701983872,Coronaviridae
1430,0.04983916871951244,0.0131288927308916,0.1590188388657625,0.25568411756156995,0.25568411756157017,0.15901883886576268,0.1137124607952435,0.13195745917105517,0.15238013001093614,0.12162484980867264,0.10788244367887916,0.10788244367887916,0.12521213709134957,0.09894696301490342,0.09894696301490342,0.09992439942818686,0.09992439942818686,0.14194952339548594,Coronaviridae
1431,0.04964150606004858,0.013316347619440727,0.15637234891556384,0.25560696484051937,0.2556069648405195,0.15637234891556395,0.01653674869314931,0.13154596369117044,0.016974453461010546,0.1793360132135497,0.10560771752348985,0.12229165986323369,0.116874460819192,0.08932332378815376,0.11927001241494911,0.1147043026567004,0.1312299184826293,0.12659657423965573,Coronaviridae
1432,0.048091436203860194,0.012972050177551236,0.15257031323143821,0.2788159173958228,0.27881591739582284,0.1525703132314385,0.060544899867616485,0.12979540131264145,0.04704085717107584,0.10243300450648007,0.09289174304541975,0.10338011341723571,0.1243126543792693,0.09500809159036504,0.1102300510454547,0.1060103950772844,0.11228280030642858,0.10831842333812614,Coronaviridae
1433,0.049703464578675194,0.013315804106151408,0.15660978111201235,0.2673599230709022,0.2673599230709023,0.1566097811120124,0.07231571714854175,0.13148620566510383,0.0943165203571341,0.1345207486354655,0.1192476002191078,0.1192476002191078,0.10602397213166688,0.08103065054284238,0.11722544984647405,0.1314772213277007,0.1314772213277007,0.14150173295923463,Coronaviridae
1434,0.05192931350993224,0.012658549867556323,0.1637376498585919,0.24391486509133561,0.24391486509133573,0.16373764985859185,0.024655817789467512,0.13863106075300324,0.02150809476254935,0.07137647247822523,0.08962898639395994,0.08962898639395994,0.11943910823582808,0.09128339983892618,0.0972261765286803,0.09350431473000936,0.09472729194644106,0.09138274858416946,Coronaviridae
1435,0.04981748473061531,0.013152079866101035,0.1565147795667023,0.25568411756156995,0.25568411756157017,0.15651477956670246,0.10275697292014986,0.1318059648672254,0.168690538646277,0.13464328600799233,0.08189387463881152,0.08189387463881152,0.11267634569149343,0.08611484184759118,0.12241266246749534,0.12469362387163427,0.12469362387163427,0.13413726912497861,Coronaviridae
1436,0.049631126654846536,0.013154451318996424,0.15660978111201235,0.2673599230709022,0.2673599230709023,0.1566097811120124,0.1157924793340505,0.13145408807822123,0.17862132667286496,0.1425697171124207,0.10791101273985279,0.10791101273985279,0.11025906473991401,0.08426739316109928,0.12062632828177845,0.1160086981416746,0.11982025458019323,0.12740289547691583,Coronaviridae
1437,0.05009107399603674,0.013284401052430755,0.1593532765077484,0.25586432183290814,0.25586432183290836,0.15935327650774844,0.0001313215474515162,0.1325237034157849,0.00011022006792075216,0.1458899170655132,0.13854110680082685,0.13854110680082685,0.12292974883878385,0.0939511821638282,0.10643085738528804,0.12209785189422473,0.12209785189422473,0.12687147296789827,Coronaviridae
1438,0.04992040057440872,0.01340300677726089,0.15660978111201235,0.2673599230709022,0.2673599230709023,0.1566097811120124,0.08003663009903478,0.1318526194747175,0.15136283024780048,0.1208128743175578,0.0905308195330604,0.0905308195330604,0.10655878953895054,0.08143939397663878,0.12475258705630089,0.12617963104305574,0.12617963104305574,0.1438739577684922,Coronaviridae
1439,0.04968899803151444,0.013413053093375732,0.1578620627550314,0.2557355785895586,0.25573557858955875,0.1578620627550314,0.10741591435978637,0.13144066378279307,0.17760737768593549,0.14176041610158613,0.11345183543526735,0.11345183543526735,0.10755726829086935,0.08220249859528778,0.11017269262631968,0.10595523236425068,0.12217165704318221,0.11785813349336381,Coronaviridae
1440,0.0497613255809678,0.013436563089764458,0.15660978111201235,0.2673599230709022,0.2673599230709023,0.1566097811120124,0.09450891413812634,0.1316306681753333,0.1658745701951308,0.13239567183472684,0.11825696818130067,0.11825696818130067,0.10551356416690254,0.08064056244676783,0.12298472528577768,0.14793207369105338,0.14793207369105338,0.14485513297942315,Coronaviridae
1441,0.05218328019997076,0.012769526748877491,0.16383404693154063,0.24396392772134495,0.2439639277213451,0.1638340469315408,0.0007755433429682425,0.13911641248178508,0.000816255803737502,0.1274747503082094,0.10348433983016425,0.10348433983016425,0.10186878977494651,0.07785498071346586,0.09076496805905686,0.08729044422876983,0.10701947783302444,0.10324093337275857,Coronaviridae
1442,0.04983364016872688,0.01321784842760687,0.15911434439805033,0.2557355785895586,0.25573557858955875,0.15911434439805044,0.023941315280927335,0.13199377973909576,0.01612416780033232,0.18070987048144058,0.10641675708930336,0.14804863631269374,0.1278760157530182,0.11937285746748293,0.11937285746748293,0.11500101986173776,0.11500101986173776,0.13023078698341162,Coronaviridae
1443,0.04985362406491034,0.013265473018870433,0.15776680921623248,0.2673061229052777,0.2673061229052779,0.1577668092162326,0.11145292224240835,0.13212276702824477,0.1727532532648203,0.13788601230872696,0.09964778038527872,0.09964778038527872,0.1123272180094287,0.08584801499106588,0.1194375431767721,0.11486542026555581,0.11993247059034332,0.14591507471578768,Coronaviridae
1444,0.04974519635176178,0.013114012539973463,0.1565147795667023,0.25568411756156995,0.25568411756157017,0.15651477956670246,0.10399919635894109,0.13160178746556517,0.1431240842922547,0.1142369760073047,0.10713208619525055,0.10713208619525055,0.11568990415407768,0.08841800591287294,0.10578548703457757,0.10591998080033754,0.10591998080033754,0.14884688055328088,Coronaviridae
1445,0.04979748449462362,0.013307896943113906,0.15660978111201235,0.2673599230709022,0.2673599230709023,0.1566097811120124,0.030678554255322534,0.1318019784139074,0.034808891089262946,0.1698912594761964,0.11237135197651986,0.11237135197651986,0.11005922182647036,0.08411465976546112,0.11555546826541227,0.1248413730085989,0.1248413730085989,0.14537412605246053,Coronaviridae
1446,0.05007761575265307,0.013542624563060462,0.15776680921623243,0.25568411756156995,0.25568411756157017,0.1577668092162326,0.14160007599640692,0.13201481865283948,0.19149592421235054,0.15284580095599437,0.10336878300326542,0.10336878300326542,0.12486958493998793,0.09543373538331948,0.10773903830406499,0.11823948363357707,0.11823948363357707,0.12168209942378527,Coronaviridae
1447,0.050137220052708154,0.013642795777898009,0.1578620627550314,0.2557355785895586,0.25573557858955875,0.1578620627550314,0.08738449533665123,0.1320867783473718,0.10141449500586099,0.16388455180272885,0.10882064006931379,0.10882064006931379,0.13184248011792704,0.10076289086651326,0.10712196708845922,0.10302128997310013,0.112902219035739,0.11684999682150604,Coronaviridae
1448,0.049840021690075786,0.013355968657001532,0.15781443119324212,0.2557098454864605,0.25570984548646053,0.1578144311932424,0.01232802880515034,0.1320572195268842,0.015744403149593272,0.14133964304604452,0.10378066266846353,0.10458513248196877,0.08841327929424195,0.10888820836370519,0.10888820836370519,0.1089655906929135,0.1381919670216412,0.13331281322631464,Coronaviridae
1449,0.0495370679563229,0.01288511467913267,0.15660978111201235,0.2673599230709022,0.2673599230709023,0.1566097811120124,0.06363337089112253,0.13161591133504347,0.16154317276768324,0.12893849167917,0.09574252809909975,0.09574252809909975,0.09841639166252118,0.0752164258719693,0.11003131096523933,0.11370624014130913,0.11370624014130913,0.12250424947978747,Coronaviridae
1450,0.05367980575971132,0.008585944401794526,0.13165414614726556,0.3139204831404126,0.3139204831404129,0.13165414614726584,0.05302876683381666,0.15114678063352482,0.09292033137217486,0.12931640491646107,0.07615207964564598,0.09747425701192759,0.08339262806081166,0.06373425524798458,0.08234183867696716,0.07918975603064685,0.08595773341041985,0.08292281748696795,Coronaviridae
1451,0.053626455881056745,0.008374796203235446,0.13156414825163232,0.31385730099627646,0.31385730099627673,0.13156414825163254,0.04601052775436956,0.15119140001010134,0.11572114103698813,0.11213459944864931,0.06603402680241972,0.08207843522749203,0.09877601819513572,0.07549127665622435,0.07582558587685108,0.0729229483206612,0.09176015648961715,0.08852037399396773,Coronaviridae
1452,0.051888781698240016,0.013069664333249909,0.16383404693154063,0.2555812576128376,0.2555812576128377,0.16383404693154074,0.08596587758744938,0.1388676216070961,0.11378967413059161,0.13866238395040134,0.08165575677167596,0.12925357940660379,0.10926727867201166,0.09001880705116841,0.09001880705116841,0.11935940500034174,0.1269778965374639,0.12467739556482381,Coronaviridae
1453,0.052259546056141803,0.012958633949206266,0.166240198412977,0.2555298586671135,0.25552985866711364,0.16624019841297694,0.028097221249365017,0.13963712947080686,0.1442906884681126,0.11971660296676155,0.07049893081949199,0.0907580058950961,0.07672422200904148,0.05884667824641049,0.07039432791915583,0.06769960136217623,0.0951119189789994,0.11318136774332874,Coronaviridae
1454,0.04992040057440872,0.013208361342417124,0.15660978111201235,0.2673599230709022,0.2673599230709023,0.1566097811120124,0.022439907592384265,0.1318718186643858,0.0401568405434658,0.12657995717947917,0.09101426850408302,0.09101426850408302,0.08007027872798143,0.06119509243077296,0.1074686813030612,0.10335473181151232,0.1034963615550913,0.14167716786967383,Coronaviridae
1455,0.049665664174250224,0.013106107097978159,0.15776680921623243,0.25568411756156995,0.25568411756157017,0.1577668092162326,0.03879150204854501,0.1317143263838969,0.05006269993882701,0.1744783303539898,0.11266683999034056,0.11266683999034056,0.11839196772944341,0.0904831046345856,0.10887634044621972,0.10470850512908841,0.1132738070564936,0.11276319733186448,Coronaviridae
1456,0.05007941290737328,0.013727409637776467,0.1578620627550314,0.2673599230709022,0.2673599230709023,0.1578620627550314,0.06841514583610321,0.13206874057461793,0.1391417576320915,0.11105841275304927,0.10148282754561054,0.10148282754561054,0.12448005005735639,0.09513602662638324,0.1208983569056342,0.11944035390633413,0.11944035390633413,0.12084795896135793,Coronaviridae
1457,0.052269434475469556,0.013053493020939222,0.16383404693154063,0.24396392772134498,0.24396392772134504,0.16383404693154074,0.047683511762986144,0.13938083098495635,0.04917418618329361,0.20383196949503662,0.12003294079619932,0.13011169364703942,0.1099927039041218,0.09417119759012856,0.09417119759012856,0.10984311490064064,0.10984311490064064,0.116641693839974,Coronaviridae
1458,0.049860851543470086,0.013061975634579975,0.1565147795667023,0.2673061229052777,0.2673061229052779,0.15651477956670246,0.09985386899276917,0.13224965270462075,0.17737649727473007,0.14157613488766008,0.08774702427034689,0.08774702427034689,0.09612681250487932,0.0734665754854675,0.11789125384942467,0.11337832358963851,0.11513966907489247,0.14704438689129368,Coronaviridae
1459,0.049709047305463494,0.013114297858280943,0.15776680921623243,0.25568411756156995,0.25568411756157017,0.15776680921623265,0.10297613015744307,0.13181056394852286,0.1772787111751468,0.1414980852123229,0.09181039490496484,0.09181039490496484,0.13185727183408544,0.12459767547708762,0.12459767547708762,0.13012466872503586,0.13012466872503586,0.1451431890042517,Coronaviridae
1460,0.04999814905482469,0.013346544350243378,0.15776680921623243,0.25568411756156995,0.25568411756157017,0.1577668092162326,0.11941706542754045,0.1322507078115368,0.2037964352309458,0.16266366766275728,0.10409550081707517,0.10409550081707517,0.11948523349667071,0.09131865186558949,0.11414747788076705,0.10977786105012123,0.11182711234717929,0.13056436206135755,Coronaviridae
1461,0.04983279238382449,0.013255555750522452,0.15656227555964586,0.2557098454864605,0.25570984548646053,0.1565622755596462,0.020081680486182054,0.13186401379254764,0.03050866030568069,0.15231765085492413,0.0973620458321471,0.0973620458321471,0.12342194578169005,0.0949316255519685,0.0949316255519685,0.114156625337246,0.114156625337246,0.14132700834738682,Coronaviridae
1462,0.05017425699723571,0.0060793269390351234,0.09779413536980891,0.17438271604938269,0.17438271604938277,0.09779413536980919,0.01662295493946306,0.14360768562499215,0.07622996820600283,0.06084427433753721,0.053382519238518826,0.06333889917589072,0.05354489352483574,0.0687177791849304,0.0775702415180828,0.07460081775868332,0.08927218911847443,0.08612024946711754,Coronaviridae
1463,0.049629508000837874,0.013069779455563896,0.1565147795667023,0.2673061229052777,0.2673061229052779,0.15651477956670246,0.10986906401435081,0.13158356122337445,0.1363646886795047,0.10884184689080426,0.11885371741908182,0.11885371741908182,0.11952149082734319,0.09134636215631213,0.10650368485111184,0.10242667585808501,0.11487938971242448,0.13034502010013976,Coronaviridae
1464,0.04972350731262304,0.013149823212163098,0.15776680921623243,0.24406211221786223,0.24406211221786242,0.1577668092162326,0.062000210435963536,0.13177377097810594,0.17035789581813698,0.1359741161207526,0.08329983628024143,0.08329983628024143,0.10650920930525043,0.08140150142734062,0.10884912074775517,0.10468232741293257,0.11546672299265336,0.133937940669468,Coronaviridae
1465,0.04999530258906576,0.013109922194657564,0.15925767480152458,0.2558128089837371,0.2558128089837372,0.15925767480152447,0.11125194147018519,0.13258451755888834,0.11266403010065282,0.11584762538377753,0.1373203823892459,0.14413439189370905,0.12184709187609695,0.10615965342349751,0.10615965342349751,0.12336051142660995,0.12336051142660995,0.13311294376039287,Coronaviridae
